timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-08-13 00:10:00+09:00,1008.4,1011.2,--,26.9,94,1.8,西南西,2.9,西,
2018-08-13 00:20:00+09:00,1008.3,1011.1,--,26.8,95,1.7,西南西,2.9,西北西,
2018-08-13 00:30:00+09:00,1008.2,1011.0,--,26.7,94,2.1,西,3.1,西,
2018-08-13 00:40:00+09:00,1008.2,1011.0,--,26.8,93,2.2,西北西,3.3,西北西,
2018-08-13 00:50:00+09:00,1008.1,1010.9,--,26.7,94,1.9,西北西,2.4,北西,
2018-08-13 01:00:00+09:00,1008.0,1010.8,--,26.5,95,1.5,西北西,2.0,西,
2018-08-13 01:10:00+09:00,1008.1,1010.9,--,26.4,96,1.3,西北西,2.0,西,
2018-08-13 01:20:00+09:00,1008.1,1010.9,--,26.2,97,1.3,西北西,1.8,西,
2018-08-13 01:30:00+09:00,1008.1,1010.9,--,26.2,97,1.2,西北西,1.7,北西,
2018-08-13 01:40:00+09:00,1008.1,1010.9,--,26.2,97,1.2,北西,1.7,北西,
2018-08-13 01:50:00+09:00,1008.1,1010.9,--,26.3,97,1.0,西北西,1.5,北西,
2018-08-13 02:00:00+09:00,1008.2,1011.0,--,26.2,97,1.2,西北西,1.4,西北西,
2018-08-13 02:10:00+09:00,1008.3,1011.1,--,26.4,97,1.1,北西,1.5,西北西,
2018-08-13 02:20:00+09:00,1008.2,1011.0,--,26.3,96,1.3,北西,1.7,北西,
2018-08-13 02:30:00+09:00,1008.3,1011.1,--,26.6,95,1.3,北西,2.0,北西,
2018-08-13 02:40:00+09:00,1008.3,1011.1,--,26.7,95,1.4,北西,2.7,北西,
2018-08-13 02:50:00+09:00,1008.3,1011.0,--,27.2,92,1.2,北,2.2,北北西,
2018-08-13 03:00:00+09:00,1008.4,1011.1,--,27.2,92,1.3,北,2.2,北北東,
2018-08-13 03:10:00+09:00,1008.4,1011.1,--,27.1,94,1.3,西北西,2.1,西北西,
2018-08-13 03:20:00+09:00,1008.4,1011.2,--,27.0,94,1.4,北西,2.1,北西,
2018-08-13 03:30:00+09:00,1008.4,1011.1,--,27.1,93,1.7,北西,2.9,西北西,
2018-08-13 03:40:00+09:00,1008.5,1011.2,--,27.1,92,2.3,北西,3.4,北西,
2018-08-13 03:50:00+09:00,1008.5,1011.3,--,27.0,94,1.1,北北西,2.0,北西,
2018-08-13 04:00:00+09:00,1008.6,1011.4,--,27.0,93,1.8,北西,3.1,北西,
2018-08-13 04:10:00+09:00,1008.7,1011.5,--,26.9,94,1.7,北西,3.2,北西,
2018-08-13 04:20:00+09:00,1008.7,1011.5,--,26.9,93,1.4,北西,2.5,北西,
2018-08-13 04:30:00+09:00,1008.7,1011.5,--,26.8,93,1.8,西北西,2.5,北西,
2018-08-13 04:40:00+09:00,1008.8,1011.6,--,26.6,93,1.6,西北西,2.4,西北西,
2018-08-13 04:50:00+09:00,1008.9,1011.7,--,26.5,94,0.8,北北西,2.1,北北東,
2018-08-13 05:00:00+09:00,1009.0,1011.8,--,26.4,95,1.0,北,2.0,北東,0.0
2018-08-13 05:10:00+09:00,1009.0,1011.8,--,26.4,96,0.9,北,1.6,北西,0.0
2018-08-13 05:20:00+09:00,1009.1,1011.9,--,26.4,96,1.1,北東,2.1,北東,0.0
2018-08-13 05:30:00+09:00,1009.2,1012.0,--,26.4,97,1.3,北東,1.9,北北東,0.0
2018-08-13 05:40:00+09:00,1009.1,1011.9,--,26.4,96,1.5,北,2.3,北北西,0.0
2018-08-13 05:50:00+09:00,1009.2,1012.0,--,26.4,96,1.1,北,2.0,北,0.0
2018-08-13 06:00:00+09:00,1009.2,1012.0,--,26.4,96,1.9,北西,2.8,北北西,0.0
2018-08-13 06:10:00+09:00,1009.1,1011.9,--,26.6,95,1.8,北北西,2.7,北北西,4.0
2018-08-13 06:20:00+09:00,1009.1,1011.9,--,27.0,92,1.0,北西,2.1,北西,7.0
2018-08-13 06:30:00+09:00,1009.0,1011.8,--,27.1,90,0.9,北北東,1.6,北,8.0
2018-08-13 06:40:00+09:00,1009.1,1011.8,--,27.4,90,0.8,北北東,2.0,北北西,10.0
2018-08-13 06:50:00+09:00,1009.2,1011.9,--,27.8,90,0.8,西北西,1.8,南西,10.0
2018-08-13 07:00:00+09:00,1009.2,1011.9,--,28.1,88,1.3,西北西,2.1,西北西,10.0
2018-08-13 07:10:00+09:00,1009.1,1011.8,--,27.8,88,1.0,西,1.7,西,7.0
2018-08-13 07:20:00+09:00,1009.3,1012.0,--,27.9,85,1.0,南西,1.9,南南西,4.0
2018-08-13 07:30:00+09:00,1009.3,1012.0,--,28.2,86,0.7,南西,1.6,西,0.0
2018-08-13 07:40:00+09:00,1009.4,1012.1,--,28.3,88,0.8,北北西,1.2,北北西,0.0
2018-08-13 07:50:00+09:00,1009.6,1012.3,--,28.5,88,0.8,西北西,1.3,西南西,0.0
2018-08-13 08:00:00+09:00,1009.6,1012.3,--,28.4,90,1.1,西,1.7,西,0.0
2018-08-13 08:10:00+09:00,1009.6,1012.3,--,28.0,88,1.2,西北西,2.4,北西,0.0
2018-08-13 08:20:00+09:00,1009.6,1012.3,--,28.1,88,2.4,西北西,3.2,西北西,0.0
2018-08-13 08:30:00+09:00,1009.6,1012.3,--,28.1,88,1.6,北西,2.7,西北西,0.0
2018-08-13 08:40:00+09:00,1009.6,1012.3,0.0,27.9,91,0.6,南南西,1.3,北西,0.0
2018-08-13 08:50:00+09:00,1009.5,1012.2,0.0,28.3,89,1.4,南東,1.9,南東,0.0
2018-08-13 09:00:00+09:00,1009.5,1012.2,--,28.7,84,1.1,東南東,1.6,東南東,0.0
2018-08-13 09:10:00+09:00,1009.5,1012.2,--,29.0,84,0.6,北北東,1.0,北北東,0.0
2018-08-13 09:20:00+09:00,1009.6,1012.3,--,28.8,85,0.6,北北西,1.3,北西,0.0
2018-08-13 09:30:00+09:00,1009.5,1012.2,--,29.5,85,1.1,北東,2.0,東北東,0.0
2018-08-13 09:40:00+09:00,1009.4,1012.1,--,29.2,78,0.9,東北東,2.2,北東,0.0
2018-08-13 09:50:00+09:00,1009.3,1012.0,--,29.9,80,0.6,南南東,1.6,南西,0.0
2018-08-13 10:00:00+09:00,1009.2,1011.9,--,30.5,78,1.2,東,2.0,東南東,0.0
2018-08-13 10:10:00+09:00,1009.2,1011.9,--,30.4,77,1.0,東南東,2.1,東南東,1.0
2018-08-13 10:20:00+09:00,1009.2,1011.9,--,30.5,79,2.0,南東,2.9,南南東,0.0
2018-08-13 10:30:00+09:00,1009.1,1011.8,--,30.7,75,1.8,南南東,2.5,南南東,5.0
