timestamp,local_atm,sea_level_atm,precipitation,temperature,relative_humidity,ave_wind_speed,wind_direction_ave,max_wind_speed,wind_direction_max,sunshine_duration
2018-11-08 00:10:00+09:00,1021.1,1024.0,--,13.6,73,1.5,北,3.2,北北西,
2018-11-08 00:20:00+09:00,1021.1,1024.0,--,14.1,72,1.8,北北西,2.8,北,
2018-11-08 00:30:00+09:00,1021.0,1023.9,--,14.3,71,2.0,北西,3.2,北西,
2018-11-08 00:40:00+09:00,1021.0,1023.9,--,14.6,70,2.8,北北西,4.8,北西,
2018-11-08 00:50:00+09:00,1021.0,1023.9,--,14.9,70,2.4,北北西,5.1,北,
2018-11-08 01:00:00+09:00,1020.9,1023.8,--,14.8,72,2.8,北北西,5.1,北,
2018-11-08 01:10:00+09:00,1021.0,1023.9,--,15.0,71,2.6,北北西,5.2,北,
2018-11-08 01:20:00+09:00,1021.0,1023.9,--,14.9,71,2.1,北北西,3.9,北西,
2018-11-08 01:30:00+09:00,1021.0,1023.9,--,14.9,73,2.8,北北西,5.7,北北東,
2018-11-08 01:40:00+09:00,1021.1,1024.0,--,14.8,73,3.0,北北西,5.0,北,
2018-11-08 01:50:00+09:00,1021.0,1023.9,--,14.8,73,2.5,北北西,5.2,北,
2018-11-08 02:00:00+09:00,1021.1,1024.0,--,14.8,72,2.8,北西,5.3,北西,
2018-11-08 02:10:00+09:00,1021.1,1024.0,--,14.6,73,1.8,北,4.2,北,
2018-11-08 02:20:00+09:00,1021.2,1024.1,--,14.3,75,1.5,北北西,3.1,北西,
2018-11-08 02:30:00+09:00,1021.2,1024.1,--,14.6,72,1.6,北北西,3.1,北西,
2018-11-08 02:40:00+09:00,1021.2,1024.1,--,14.5,74,2.0,北北西,4.2,西北西,
2018-11-08 02:50:00+09:00,1021.1,1024.0,--,14.5,73,1.5,北北西,3.5,北北西,
2018-11-08 03:00:00+09:00,1021.0,1023.9,--,14.3,72,2.1,北西,3.6,北西,
2018-11-08 03:10:00+09:00,1020.9,1023.8,--,14.0,75,1.4,北北西,3.0,北西,
2018-11-08 03:20:00+09:00,1020.8,1023.7,--,13.9,75,1.1,北北西,4.2,北北東,
2018-11-08 03:30:00+09:00,1020.8,1023.7,--,13.7,76,1.7,北,3.5,北西,
2018-11-08 03:40:00+09:00,1020.9,1023.8,--,13.5,78,2.1,北北西,3.9,北,
2018-11-08 03:50:00+09:00,1021.0,1023.9,--,13.7,77,1.9,北西,4.8,北西,
2018-11-08 04:00:00+09:00,1021.1,1024.0,--,13.9,76,2.3,北北西,4.0,西北西,
2018-11-08 04:10:00+09:00,1021.1,1024.0,--,13.8,76,2.6,北北西,4.9,北北西,
2018-11-08 04:20:00+09:00,1021.1,1024.0,--,13.7,77,2.6,北北西,5.1,北北西,
2018-11-08 04:30:00+09:00,1021.3,1024.2,--,13.7,76,3.1,北北西,5.1,北北西,
2018-11-08 04:40:00+09:00,1021.3,1024.2,--,13.3,79,2.8,北北西,4.8,北,
2018-11-08 04:50:00+09:00,1021.5,1024.4,--,13.4,79,2.4,北北西,4.7,北北西,
2018-11-08 05:00:00+09:00,1021.5,1024.4,--,13.6,78,2.9,北北西,5.6,北,
2018-11-08 05:10:00+09:00,1021.6,1024.5,--,13.6,80,2.5,北北西,4.3,北,
2018-11-08 05:20:00+09:00,1021.5,1024.4,--,13.7,78,2.8,北北西,5.0,北西,
2018-11-08 05:30:00+09:00,1021.6,1024.5,--,13.9,77,2.8,北北西,5.0,北北西,
2018-11-08 05:40:00+09:00,1021.7,1024.6,--,13.8,78,3.0,北北西,7.2,北西,
2018-11-08 05:50:00+09:00,1021.8,1024.7,--,13.7,78,2.3,北北西,4.6,北,
2018-11-08 06:00:00+09:00,1022.0,1024.9,--,13.6,79,2.8,北北西,5.5,北,
2018-11-08 06:10:00+09:00,1022.0,1024.9,--,13.5,80,2.8,北北西,6.4,北,0.0
2018-11-08 06:20:00+09:00,1022.1,1025.0,--,13.8,79,2.5,北北西,5.2,北北西,0.0
2018-11-08 06:30:00+09:00,1022.2,1025.1,--,13.9,78,2.9,北北西,5.6,北西,0.0
2018-11-08 06:40:00+09:00,1022.3,1025.2,--,13.8,80,2.4,北北西,4.3,西北西,0.0
2018-11-08 06:50:00+09:00,1022.5,1025.4,--,13.8,79,2.9,北北西,5.7,北北西,0.0
2018-11-08 07:00:00+09:00,1022.5,1025.4,--,14.0,78,2.5,北北西,5.5,北西,0.0
2018-11-08 07:10:00+09:00,1022.6,1025.5,--,14.1,79,2.8,北北西,5.6,北北西,9.0
2018-11-08 07:20:00+09:00,1022.7,1025.6,--,14.1,80,2.9,北北西,5.1,北,10.0
2018-11-08 07:30:00+09:00,1022.8,1025.7,--,14.3,78,2.4,北北西,4.3,西北西,10.0
2018-11-08 07:40:00+09:00,1022.9,1025.8,--,14.6,78,2.4,北北西,4.6,北北西,10.0
2018-11-08 07:50:00+09:00,1023.1,1026.0,--,14.9,76,2.5,北西,4.6,北西,10.0
2018-11-08 08:00:00+09:00,1023.2,1026.1,--,15.2,75,3.3,北西,5.7,北西,10.0
2018-11-08 08:10:00+09:00,1023.1,1026.0,--,15.5,73,3.7,北北西,6.5,北西,10.0
2018-11-08 08:20:00+09:00,1023.0,1025.9,--,15.9,72,3.5,北西,6.5,北北西,10.0
2018-11-08 08:30:00+09:00,1023.0,1025.9,--,16.3,72,3.1,北北西,5.9,北西,10.0
2018-11-08 08:40:00+09:00,1022.9,1025.8,--,16.5,71,3.8,北北西,6.6,北北西,10.0
2018-11-08 08:50:00+09:00,1022.8,1025.7,--,16.6,70,3.3,北北西,5.7,北西,10.0
2018-11-08 09:00:00+09:00,1022.7,1025.6,--,17.1,69,3.4,北西,5.2,西北西,10.0
2018-11-08 09:10:00+09:00,1022.7,1025.6,--,17.3,70,4.1,北北西,6.8,北北西,10.0
2018-11-08 09:20:00+09:00,1022.6,1025.5,--,17.5,68,3.3,北西,6.1,北西,10.0
2018-11-08 09:30:00+09:00,1022.6,1025.5,--,17.5,69,3.9,北西,6.6,北西,10.0
